"playerID","yearID","stint","teamID","lgID","W","L","G","GS","CG","SHO","SV","IPouts","H","ER","HR","BB","SO","BAOpp","ERA","IBB","WP","HBP","BK","BFP","GF","R","SH","SF","GIDP"
"arundha01",1884,1,"PRO","NL",1,0,1,1,1,0,0,27,8,1,0,4,4,0.25,1.00,,1,0,0,36,0,2,,,
"ascanjo01",2007,1,"ATL","NL",1,1,13,0,0,0,0,48,17,9,3,6,13,,5.06,2,0,0,0,74,6,11,,,
"ascanjo01",2008,1,"CHN","NL",0,0,6,0,0,0,0,17,8,5,1,4,3,,7.94,1,0,1,0,30,1,5,,,
"ascanjo01",2009,1,"CHN","NL",0,1,14,0,0,0,0,46,18,6,1,9,18,,3.52,2,1,2,0,73,4,6,,,
"ascanjo01",2009,2,"PIT","NL",0,1,2,0,0,0,0,8,4,2,0,0,2,,6.75,0,0,1,0,13,1,2,,,
"asencmi01",2002,1,"KCA","AL",4,7,31,21,0,0,0,370,136,70,17,64,58,,5.11,2,7,3,0,557,7,73,,,
"asencmi01",2003,1,"KCA","AL",2,1,8,8,1,0,0,145,54,28,4,21,27,0.29,5.21,0,1,3,0,215,0,29,,,
"asencmi01",2006,1,"COL","NL",1,0,3,1,0,0,0,23,9,4,1,4,7,,4.70,0,0,1,0,37,0,8,,,
"ashbyan01",1991,1,"PHI","NL",1,5,8,8,0,0,0,126,41,28,5,19,26,0.25,6.00,0,6,3,0,186,0,28,,,
"ashbyan01",1992,1,"PHI","NL",1,3,10,8,0,0,0,111,42,31,6,21,24,0.29,7.54,0,2,1,0,171,0,31,,,
"ashbyan01",1993,1,"COL","NL",0,4,20,9,0,0,1,162,89,51,5,32,33,0.37,8.50,4,2,3,3,277,3,54,,,
"ashbyan01",1993,2,"SDN","NL",3,6,12,12,0,0,0,207,79,42,14,24,44,0.29,5.48,1,4,1,0,300,0,46,,,
"ashbyan01",1994,1,"SDN","NL",6,11,24,24,4,0,0,493,145,62,16,43,121,0.22,3.40,12,5,3,0,682,0,75,,,
"ashbyan01",1995,1,"SDN","NL",12,10,31,31,2,2,0,578,180,63,17,62,150,0.24,2.94,3,7,11,0,800,0,79,,,
"ashbyan01",1996,1,"SDN","NL",9,5,24,24,1,0,0,452,147,54,17,34,85,0.24,3.23,1,3,3,0,612,0,60,,,
"ashbyan01",1997,1,"SDN","NL",9,11,30,30,2,0,0,602,207,92,17,49,144,0.26,4.13,2,3,5,0,851,0,108,,,
"ashbyan01",1998,1,"SDN","NL",17,9,33,33,5,1,0,680,223,84,23,58,151,,3.34,8,7,7,0,939,0,90,,,
"ashbyan01",1999,1,"SDN","NL",14,10,31,31,4,3,0,618,204,87,26,54,132,0.00,3.80,4,6,7,0,862,0,95,,,
"ashbyan01",2000,1,"PHI","NL",4,7,16,16,1,0,0,304,113,64,17,38,51,0.00,5.68,5,4,5,0,455,0,75,,,
"ashbyan01",2000,2,"ATL","NL",8,6,15,15,2,1,0,294,103,45,12,23,55,0.00,4.13,4,2,1,1,412,0,49,,,
"ashbyan01",2001,1,"LAN","NL",2,0,2,2,0,0,0,35,14,5,2,1,7,,3.86,0,0,0,0,49,0,5,,,
"ashbyan01",2002,1,"LAN","NL",9,13,30,30,0,0,0,545,179,79,20,65,107,,3.91,3,2,8,0,771,0,85,,,
"ashbyan01",2003,1,"LAN","NL",3,10,21,12,0,0,0,219,90,42,8,17,41,0.31,5.18,2,5,3,0,318,5,42,,,
"ashbyan01",2004,1,"SDN","NL",0,0,2,0,0,0,0,6,1,0,0,0,2,0.14,0.00,0,0,0,0,7,2,0,,,
"ashke01",1925,1,"CHA","AL",0,0,2,0,0,0,0,12,7,4,2,0,0,0.38,9.00,,0,0,0,18,1,4,,,
"ashke01",1928,1,"CIN","NL",3,3,8,5,2,0,0,108,43,26,1,13,6,0.31,6.50,,1,1,0,155,3,26,,,
"ashke01",1929,1,"CIN","NL",1,5,29,7,2,0,2,246,91,44,2,30,26,0.29,4.83,,2,5,0,356,17,57,,,
"ashke01",1930,1,"CIN","NL",2,0,16,1,1,0,0,118,37,15,1,16,15,0.26,3.43,,0,0,0,160,12,22,,,
"assenpa01",1986,1,"ATL","NL",7,3,61,0,0,0,7,205,61,19,5,26,56,0.24,2.50,4,2,0,3,287,27,23,,,
"assenpa01",1987,1,"ATL","NL",1,1,52,0,0,0,2,164,58,31,8,24,39,0.26,5.10,4,0,1,0,251,10,41,,,
"assenpa01",1988,1,"ATL","NL",8,7,64,0,0,0,5,238,72,27,4,32,71,0.25,3.06,11,7,1,0,329,32,28,,,
"assenpa01",1989,1,"ATL","NL",1,3,49,0,0,0,0,173,55,23,2,16,64,0.24,3.59,7,3,1,1,247,14,26,,,
"assenpa01",1989,2,"CHN","NL",2,1,14,0,0,0,0,57,19,11,1,12,15,0.27,5.21,1,0,0,0,84,3,11,,,
"assenpa01",1990,1,"CHN","NL",7,2,74,1,0,0,10,309,90,32,10,36,95,0.23,2.80,8,2,1,0,426,21,33,,,
"assenpa01",1991,1,"CHN","NL",7,8,75,0,0,0,15,308,85,37,10,31,117,0.22,3.24,6,4,3,0,427,31,41,,,
"assenpa01",1992,1,"CHN","NL",4,4,70,0,0,0,8,204,72,31,6,26,67,0.27,4.10,5,4,3,0,298,23,32,,,
"assenpa01",1993,1,"CHN","NL",2,1,46,0,0,0,0,116,44,15,5,13,34,0.28,3.49,3,0,0,0,166,15,15,,,
"assenpa01",1993,2,"NYA","AL",2,2,26,0,0,0,0,52,10,6,0,9,11,0.17,3.12,3,0,1,0,71,6,6,,,
"assenpa01",1994,1,"CHA","AL",1,2,44,0,0,0,1,99,26,13,2,13,29,0.20,3.55,2,1,1,0,134,11,13,,,
"assenpa01",1995,1,"CLE","AL",6,2,47,0,0,0,0,115,32,12,3,12,40,0.21,2.82,3,1,3,0,160,12,13,,,
"assenpa01",1996,1,"CLE","AL",4,2,63,0,0,0,1,140,46,16,1,14,44,0.22,3.09,5,2,4,0,201,25,18,,,
"assenpa01",1997,1,"CLE","AL",5,0,75,0,0,0,4,147,43,16,5,15,53,0.23,2.94,5,4,1,0,205,20,17,,,
"assenpa01",1998,1,"CLE","AL",2,5,69,0,0,0,3,141,54,17,5,19,43,,3.26,6,0,1,0,213,17,22,,,
"assenpa01",1999,1,"CLE","AL",2,1,55,0,0,0,0,99,50,30,6,17,29,0.00,8.18,5,1,1,1,165,8,32,,,
"astacez01",2005,1,"HOU","NL",3,6,22,14,0,0,0,243,100,51,23,25,66,,5.67,2,4,1,1,366,5,56,,,
"astacez01",2006,1,"HOU","NL",2,0,6,0,0,0,0,17,7,7,2,6,6,,11.12,3,0,0,0,30,2,7,,,
"astacpe01",1992,1,"LAN","NL",5,5,11,11,4,4,0,246,80,18,1,20,43,0.25,1.98,4,1,2,0,341,0,23,,,
"astacpe01",1993,1,"LAN","NL",14,9,31,31,3,2,0,559,165,74,14,68,122,0.23,3.57,5,8,5,9,777,0,80,,,
"astacpe01",1994,1,"LAN","NL",6,8,23,23,3,1,0,447,142,71,18,47,108,0.24,4.29,4,4,4,0,625,0,77,,,
"astacpe01",1995,1,"LAN","NL",7,8,48,11,1,1,0,312,103,49,12,29,80,0.25,4.24,5,5,4,0,436,7,53,,,
"astacpe01",1996,1,"LAN","NL",9,8,35,32,0,0,0,635,207,81,18,67,130,0.23,3.44,9,6,9,2,885,0,86,,,
"astacpe01",1997,1,"LAN","NL",7,9,26,24,2,1,0,461,151,70,15,47,115,0.25,4.10,0,4,4,3,654,2,75,,,
"astacpe01",1997,2,"COL","NL",5,1,7,7,0,0,0,146,49,23,9,14,51,0.26,4.25,0,2,5,0,208,0,23,,,
"astacpe01",1998,1,"COL","NL",13,14,35,34,0,0,0,628,245,145,39,74,170,,6.23,0,2,17,0,938,0,160,,,
"astacpe01",1999,1,"COL","NL",17,11,34,34,7,0,0,696,258,130,38,75,210,0.00,5.04,6,5,11,0,1008,0,140,,,
"astacpe01",2000,1,"COL","NL",12,9,32,32,3,0,0,589,217,115,32,77,193,0.00,5.27,5,8,15,0,875,0,119,,,
"astacpe01",2001,1,"COL","NL",6,13,22,22,4,1,0,423,151,86,21,50,125,,5.49,3,2,10,0,617,0,91,,,
"astacpe01",2001,2,"HOU","NL",2,1,4,4,0,0,0,86,30,10,1,4,19,,3.14,0,0,3,0,116,0,10,,,
"astacpe01",2002,1,"NYN","NL",12,11,31,31,3,1,0,575,192,102,32,63,152,,4.79,5,1,16,2,828,0,106,,,
"astacpe01",2003,1,"NYN","NL",3,2,7,7,0,0,0,110,47,30,8,18,20,0.31,7.36,1,4,3,0,174,0,30,,,
"astacpe01",2004,1,"BOS","AL",0,0,5,1,0,0,0,26,13,10,2,5,6,0.34,10.38,0,1,0,0,43,1,10,,,
"astacpe01",2005,1,"TEX","AL",2,8,12,12,0,0,0,201,79,45,13,11,45,,6.04,1,3,1,1,288,0,45,,,
"astacpe01",2005,2,"SDN","NL",4,2,12,10,0,0,0,179,54,21,4,26,33,,3.17,3,3,1,0,252,1,21,,,
"astacpe01",2006,1,"WAS","NL",5,5,17,17,1,1,0,271,109,60,14,31,42,,5.98,3,0,1,1,407,0,64,,,
"atchisc01",2004,1,"SEA","AL",2,3,25,0,0,0,0,92,29,12,4,14,36,0.25,3.52,2,2,0,0,133,8,12,,,
"atchisc01",2005,1,"SEA","AL",0,0,6,0,0,0,0,20,7,5,1,1,9,,6.75,0,0,0,0,27,2,5,,,
"atchisc01",2007,1,"SFN","NL",0,0,22,0,0,0,0,92,32,14,5,10,25,,4.11,0,2,1,0,131,4,14,,,
"atchisc01",2010,1,"BOS","AL",2,3,43,1,0,0,0,180,58,30,9,19,41,,4.50,2,4,1,0,253,8,37,,,
"atchlju01",2001,1,"CIN","NL",0,0,15,0,0,0,0,31,12,7,4,5,8,,6.10,2,1,1,0,48,2,7,,,
"atherke01",1983,1,"OAK","AL",2,5,29,0,0,0,4,205,53,21,7,23,40,0.21,2.77,4,1,1,1,277,21,22,,,
"atherke01",1984,1,"OAK","AL",7,6,57,0,0,0,2,312,110,50,13,39,58,0.27,4.33,8,3,2,0,453,24,51,,,
"atherke01",1985,1,"OAK","AL",4,7,56,0,0,0,3,314,89,50,17,42,77,0.23,4.30,8,2,0,0,435,21,51,,,
"atherke01",1986,1,"OAK","AL",1,2,13,0,0,0,0,46,18,10,2,11,8,0.29,5.87,1,0,0,0,75,5,10,,,
"atherke01",1986,2,"MIN","AL",5,8,47,0,0,0,10,245,82,34,9,35,59,0.26,3.75,3,2,1,0,356,31,37,,,
"atherke01",1987,1,"MIN","AL",7,5,59,0,0,0,2,238,81,40,10,30,51,0.26,4.54,4,1,4,0,348,29,46,,,
"atherke01",1988,1,"MIN","AL",7,5,49,0,0,0,3,222,65,28,10,22,43,0.23,3.41,4,1,2,0,309,13,29,,,
"atherke01",1989,1,"CLE","AL",0,3,32,0,0,0,2,117,48,18,7,13,13,0.29,4.15,4,0,0,0,178,14,22,,,
"atilalu01",2010,1,"WAS","NL",6,7,16,16,0,0,0,257,96,49,11,32,40,,5.15,5,1,2,1,385,0,56,,,
"atkinal01",1884,1,"PH4","AA",11,11,22,22,20,1,0,552,186,86,3,21,93,,4.21,,0,10,0,792,0,130,,,
"atkinal01",1884,2,"CHU","UA",6,10,16,16,16,1,0,420,127,43,1,21,104,,2.76,,0,,0,,0,52,,,
"atkinal01",1884,3,"BLU","UA",3,5,8,8,8,0,0,209,60,18,4,12,50,,2.33,,0,,0,,0,34,,,
"atkinal01",1886,1,"PH4","AA",25,17,45,45,44,1,0,1190,414,174,11,101,154,,3.95,,23,22,0,1743,0,288,,,
"atkinal01",1887,1,"PH4","AA",6,8,15,15,11,0,0,374,156,82,2,54,34,,5.92,,0,6,0,594,2,121,,,
"atkinbi01",1976,1,"MON","NL",0,0,4,0,0,0,0,15,3,0,0,1,4,0.17,0.00,1,2,0,0,18,0,0,,,
"atkinbi01",1977,1,"MON","NL",7,2,55,0,0,0,7,250,72,31,12,29,56,0.23,3.35,11,5,0,0,346,30,33,,,
"atkinbi01",1978,1,"MON","NL",2,2,29,0,0,0,3,136,45,22,5,28,32,0.26,4.37,4,0,1,0,204,14,23,,,
"atkinbi01",1979,1,"MON","NL",2,0,10,0,0,0,1,41,9,3,0,4,7,0.17,1.98,1,0,0,0,57,5,4,,,
"atkinja01",1950,1,"BOS","AL",0,0,1,0,0,0,0,14,4,2,1,4,0,0.23,3.86,,1,1,0,22,0,2,,,
"atkinja01",1952,1,"BOS","AL",0,1,3,1,0,0,0,31,11,4,0,7,2,0.27,3.48,,0,0,0,48,2,6,,,
"atkinmi01",2009,1,"CHN","NL",0,0,2,0,0,0,0,6,1,0,0,0,0,,0.00,0,0,0,0,7,1,0,,,
"atkinmi01",2010,1,"CHN","NL",0,0,5,0,0,0,0,30,12,7,2,6,10,,6.30,0,0,1,0,49,2,8,,,
"atkinto01",1909,1,"PHA","AL",0,0,1,1,0,0,0,18,6,3,0,5,4,0.26,4.50,,0,0,0,28,0,4,,,
"atkinto01",1910,1,"PHA","AL",3,2,15,3,2,0,2,171,53,17,0,23,29,0.25,2.68,,3,1,0,233,9,33,,,
"aucoide01",1996,1,"MON","NL",0,1,2,0,0,0,0,8,3,1,0,1,1,0.25,3.38,0,0,0,0,12,0,1,,,
"augenbr01",2009,1,"ARI","NL",0,1,7,2,0,0,0,51,23,15,2,6,6,,7.94,2,0,2,0,81,2,16,,,
"augusdo01",1988,1,"ML4","AL",13,7,24,22,6,1,0,445,137,51,12,48,66,0.24,3.09,6,5,0,0,614,0,55,,,
"augusdo01",1989,1,"ML4","AL",12,12,31,25,2,1,0,427,175,84,17,58,51,0.30,5.31,2,3,2,1,648,2,93,,,
"augusdo01",1990,1,"ML4","AL",0,3,5,0,0,0,0,33,13,8,0,5,2,0.29,6.55,0,2,0,0,51,1,10,,,
"augusdo01",1991,1,"ML4","AL",9,8,28,23,1,1,0,415,166,84,18,47,62,0.30,5.47,2,5,3,0,613,3,87,,,
"augusje01",1975,1,"ML4","AL",2,0,5,3,1,0,0,80,26,9,2,12,8,0.27,3.04,1,0,1,0,111,1,9,,,
"augusje01",1976,1,"ML4","AL",9,12,39,24,5,3,0,515,167,63,9,56,59,0.26,3.30,4,1,4,2,716,4,69,,,
"augusje01",1977,1,"ML4","AL",12,18,33,33,10,1,0,627,222,104,23,72,68,0.27,4.48,3,4,3,0,898,0,119,,,
"augusje01",1978,1,"ML4","AL",13,12,35,30,9,2,0,565,204,95,14,61,59,0.28,4.54,2,2,4,2,810,2,100,,,
"augusje01",1979,1,"ML4","AL",9,6,43,2,0,0,5,257,95,33,6,30,41,0.28,3.47,4,4,1,0,375,23,38,,,
"augusje01",1980,1,"ML4","AL",4,3,39,1,0,0,2,209,83,35,5,36,22,0.30,4.52,5,3,2,0,321,17,37,,,
"augusje01",1981,1,"ML4","AL",2,2,27,2,0,0,2,184,75,29,4,18,26,0.30,4.26,3,3,1,0,272,9,30,,,
"augusje01",1982,1,"ML4","AL",1,3,20,2,1,0,0,186,63,35,13,26,22,0.26,5.08,2,3,2,0,270,9,43,,,
"augusje01",1983,1,"ML4","AL",3,3,34,7,1,0,2,193,89,41,11,25,40,0.32,5.74,4,1,1,0,304,9,45,,,
"augusje01",1984,1,"ML4","AL",0,0,4,0,0,0,0,16,4,0,0,4,3,0.21,0.00,0,0,1,0,24,1,1,,,
"aukerel01",1933,1,"DET","AL",3,3,15,6,2,1,0,165,63,32,3,25,17,0.28,5.24,,0,2,0,251,7,34,,,
"aukerel01",1934,1,"DET","AL",15,7,43,18,10,2,1,615,234,78,9,56,86,0.28,3.42,,1,3,1,881,12,103,,,
"aukerel01",1935,1,"DET","AL",18,7,36,25,13,2,0,585,213,83,13,61,63,0.27,3.83,,2,9,0,841,6,86,,,
"aukerel01",1936,1,"DET","AL",13,16,35,31,14,2,0,646,263,117,11,83,66,0.30,4.89,,1,3,0,970,1,140,,,
"aukerel01",1937,1,"DET","AL",17,9,39,32,19,1,1,758,250,109,13,97,73,0.26,3.88,,2,6,0,1081,6,127,,,
"aukerel01",1938,1,"DET","AL",11,10,27,24,12,1,0,482,184,94,14,56,46,0.28,5.27,,1,5,0,717,3,97,,,
"aukerel01",1939,1,"BOS","AL",9,10,31,25,6,1,0,453,183,90,13,61,43,0.29,5.36,,0,1,0,697,4,108,,,
"aukerel01",1940,1,"SLA","AL",16,11,38,35,20,2,0,791,299,116,17,96,78,0.28,3.96,,0,3,1,1176,0,129,,,
"aukerel01",1941,1,"SLA","AL",14,15,34,31,13,0,0,648,268,132,20,85,60,0.30,5.50,,2,3,0,981,1,150,,,
"aukerel01",1942,1,"SLA","AL",14,13,35,34,17,2,0,747,273,113,16,86,62,0.27,4.08,,1,3,1,1093,0,132,,,
"ausanjo01",1994,1,"NYA","AL",2,1,13,0,0,0,0,47,16,9,3,6,15,0.25,5.17,0,0,0,0,69,5,9,,,
"ausanjo01",1995,1,"NYA","AL",2,0,28,0,0,0,1,113,42,24,9,23,36,0.28,5.73,0,3,0,0,173,10,24,,,
"austde01",1965,1,"SLN","NL",0,0,6,0,0,0,1,22,6,4,0,2,7,0.21,4.91,1,0,0,0,31,3,4,,,
"austde01",1966,1,"SLN","NL",0,1,9,0,0,0,1,29,12,7,1,6,7,0.30,6.52,2,0,0,0,46,5,7,,,
"austije01",2001,1,"KCA","AL",0,0,21,0,0,0,0,78,27,16,4,14,
